epoch,rIndex
1499184000.0,1.3427856353322405
1499205600.0,1.3431483039548275
1499227200.0,nan
1499248800.0,1.3425548135478043
1499270400.0,1.3429123272344181
1499292000.0,1.3428984530618133
1499313600.0,nan
1499335200.0,1.3433120613809995
1499356800.0,1.342562739766156
1499378400.0,1.3429046203022625
1499400000.0,nan
1499421600.0,1.3430656429499999
1499443200.0,1.3432553796599038
1499464800.0,1.3434661179451879
1499486400.0,nan
1499508000.0,1.342998852438786
1499529600.0,1.342794113220563
1499551200.0,1.3429974234377349
1499572800.0,nan
1499594400.0,1.3429768996044613
1499616000.0,1.3433799733547962
1499637600.0,1.3433617360170855
1499659200.0,nan
1499680800.0,1.3426628669940075
1499702400.0,1.3427859653852912
1499724000.0,1.3428701139222006
1499745600.0,nan
1499767200.0,1.343296270618918
1499788800.0,1.343115549120096
1499810400.0,1.3428689642667535
1499832000.0,nan
1499853600.0,1.3432778219979598
1499875200.0,1.3424854068407641
1499896800.0,1.3429506786782552
1499918400.0,nan
1499940000.0,1.3434633695023248
1499961600.0,nan
1499983200.0,1.3428876475668967
1500004800.0,1.3424342813962156
1500026400.0,1.342930083314593
1500048000.0,1.3431388196247898
1500069600.0,1.3432286098959505
1500091200.0,nan
1500112800.0,1.343253683203991
1500134400.0,1.3428229135256484
1500156000.0,1.342806196634302
1500177600.0,nan
1500199200.0,1.342745884590222
1500220800.0,1.3430484580989819
1500242400.0,1.3429327289189588
1500264000.0,nan
1500285600.0,1.3425318818527345
1500307200.0,1.3425584084526203
1500328800.0,1.3429099772014297
1500350400.0,nan
1500372000.0,1.3429074400641725
1500393600.0,1.3425662704016998
1500415200.0,1.3427397311271776
1500436800.0,nan
1500458400.0,1.3429492414022974
1500480000.0,1.342943772181699
1500501600.0,1.3427831447194118
1500523200.0,nan
1500544800.0,1.3425874942917235
1500566400.0,1.3429468847144979
1500588000.0,1.3428434938519067
1500609600.0,nan
1500631200.0,1.343124015064327
1500652800.0,1.3427399866817813
1500674400.0,1.3428906879263023
1500696000.0,nan
1500717600.0,1.342811429681921
1500739200.0,1.343028874892593
1500760800.0,1.3429357486111089
1500782400.0,nan
1500804000.0,1.3427501785330938
1500825600.0,1.342337306331027
1500847200.0,1.3427118070858093
1500868800.0,nan
1500890400.0,1.342799029830487
1500912000.0,1.3424872356513768
1500933600.0,1.342856421202681
1500955200.0,nan
1500976800.0,1.3420196605877446
1500998400.0,1.3427514447297801
1501020000.0,1.3427633487113597
1501041600.0,nan
1501063200.0,1.3428045225161496
1501084800.0,1.3426539773436013
1501106400.0,1.342806619800239
1501128000.0,nan
1501149600.0,1.3429518249388968
1501171200.0,1.3427350118371346
1501192800.0,1.3426796936198713
1501214400.0,nan
1501236000.0,1.3422273339297794
1501257600.0,1.3425217027443683
1501279200.0,1.3425010847814474
1501300800.0,1.34272170497772
1501322400.0,1.342401988855639
1501344000.0,1.3426546794582932
1501365600.0,1.3425922226723859
1501387200.0,nan
1501408800.0,1.3426146414687063
1501430400.0,1.3426303533180592
1501452000.0,1.3428440450236308
1501473600.0,nan
1501495200.0,1.3423914399157018
1501516800.0,1.3427940722197715
1501538400.0,1.3427299106248156
1501560000.0,1.3426414977499999
1501581600.0,1.3426476819125932
1501603200.0,1.3421338832307002
1501624800.0,1.3430063533005938
1501646400.0,nan
1501668000.0,1.3423663344857597
1501689600.0,1.342313115278791
1501711200.0,1.3425379919396587
1501732800.0,nan
1501754400.0,1.3427516093222869
1501776000.0,1.3428618434429354
1501797600.0,1.3426735855048935
1501819200.0,1.342640534921879
1501840800.0,1.342852747757288
1501862400.0,1.3427552001923186
1501884000.0,1.3429000674865528
1501905600.0,nan
1501927200.0,1.3423501666146809
1501948800.0,1.342429691388869
1501970400.0,1.3427619921883578
1501992000.0,nan
1502013600.0,1.342510993495849
1502035200.0,1.342320340890701
1502056800.0,1.3426056503755357
1502078400.0,nan
1502100000.0,1.342784050879681
1502121600.0,1.3426446273039778
1502143200.0,1.34244015614003
1502164800.0,1.3430456592457953
1502186400.0,1.3427764707949474
1502208000.0,1.3423610299404594
1502229600.0,1.3425487602692907
1502251200.0,nan
1502272800.0,1.3425560634820366
1502294400.0,1.3422889630179804
1502316000.0,1.3422013364517287
1502337600.0,1.34160026891875
1502359200.0,1.3420046393946945
1502380800.0,1.3428287118666882
1502402400.0,1.3427839155534385
1502424000.0,nan
1502445600.0,1.3427165835130117
1502467200.0,1.3425987392866296
1502488800.0,1.342909958899132
1502510400.0,nan
1502532000.0,1.3430577766243552
1502553600.0,1.343043701867684
1502575200.0,1.3427001451149008
1502596800.0,1.34209768419353
1502618400.0,1.3429097538711063
1502640000.0,1.3429273921644014
1502661600.0,1.3429174849624907
1502683200.0,nan
1502704800.0,1.3427886525904587
1502726400.0,1.3425275400819612
1502748000.0,1.3430627465534288
1502769600.0,nan
1502791200.0,1.3432160582537598
1502812800.0,1.3430858779157029
1502834400.0,1.3429305749786544
1502856000.0,nan
1502877600.0,1.342517519279741
1502899200.0,1.342407690781248
1502920800.0,1.3427752331353704
1502942400.0,nan
1502964000.0,1.3432855040618223
1502985600.0,1.34329819699535
1503007200.0,1.3426822455117604
1503028800.0,1.343738450464298
1503050400.0,1.3430094193766442
1503072000.0,1.3434563280712455
1503093600.0,1.3436085373467082
1503115200.0,nan
1503136800.0,1.3431048351881179
1503158400.0,1.3433360151659826
1503180000.0,1.3431242294395282
1503201600.0,nan
1503223200.0,1.3424983720820807
1503244800.0,1.3429387407493467
1503266400.0,1.343392904849202
1503288000.0,nan
1503309600.0,1.3433585703843907
1503331200.0,1.34332595338351
1503352800.0,1.3435494603733515
1503374400.0,nan
1503396000.0,1.3432147627059352
1503417600.0,1.3435768782344286
1503439200.0,1.3434906934539015
1503460800.0,nan
1503482400.0,1.3434954537360524
1503504000.0,1.34363940521869
1503525600.0,1.3433491048835584
1503547200.0,nan
1503568800.0,1.343412726307259
1503590400.0,1.3430800030589374
1503612000.0,1.3432094577855953
1503633600.0,nan
1503655200.0,1.3431036445065494
1503676800.0,1.3433208832197039
1503698400.0,1.3433625901546666
1503720000.0,nan
1503741600.0,1.3433991539065206
1503763200.0,1.3435787401922032
1503784800.0,1.3431878670702186
1503806400.0,nan
1503828000.0,1.3434509239147878
1503849600.0,1.3436084429260704
1503871200.0,1.3432965010772089
1503892800.0,nan
1503914400.0,1.3435180814210537
1503936000.0,1.3436267403864002
1503957600.0,1.3433530143964825
1503979200.0,nan
1504000800.0,1.3435945006353023
1504022400.0,1.343421584940974
1504044000.0,1.3436246225518491
1504065600.0,nan
1504087200.0,1.3434779457093924
1504108800.0,1.343169306282394
1504130400.0,1.3432717194261803
1504152000.0,nan
1504173600.0,1.3429766107529109
1504195200.0,1.3430375646966353
1504216800.0,1.3428059388108817
1504238400.0,nan
1504260000.0,1.3427102085153424
1504281600.0,1.342437409992698
1504303200.0,1.3430353391807943
1504324800.0,1.343723244484145
1504346400.0,1.3431813898214118
1504368000.0,1.3427643228907375
1504389600.0,1.3428308113150522
1504411200.0,nan
1504432800.0,1.343027833131702
1504454400.0,1.342670207827476
1504476000.0,1.3428390585330778
1504497600.0,nan
1504519200.0,1.3429214689941398
1504540800.0,1.3426725776302508
1504562400.0,1.3429315369428743
1504584000.0,nan
1504605600.0,1.3423726156618783
1504627200.0,1.342926073823037
1504648800.0,1.342928985526681
1504670400.0,nan
1504692000.0,1.3432844280083038
1504713600.0,1.3431503974411418
1504735200.0,1.342967448500551
1504756800.0,nan
1504778400.0,1.3430365461512421
1504800000.0,1.3429326595170699
1504821600.0,1.342834973176183
1504843200.0,nan
1504864800.0,1.3429269203180019
1504886400.0,1.3430548957784294
1504908000.0,1.3426299641332506
1504929600.0,nan
1504951200.0,1.343206860772838
1504972800.0,1.3426179319189648
1504994400.0,1.3429806794688457
1505016000.0,nan
1505037600.0,1.3430405766324003
1505059200.0,1.3431023685021195
1505080800.0,1.3428775000876223
1505102400.0,nan
1505124000.0,1.3430546951009286
1505145600.0,1.3429751976065467
1505167200.0,1.3430317391650497
1505188800.0,nan
1505210400.0,1.3425667930309517
1505232000.0,1.342713195013464
1505253600.0,1.3430513821680719
1505275200.0,nan
1505296800.0,1.3431969874498029
1505318400.0,1.3431912553579108
1505340000.0,1.343094815068539
1505361600.0,nan
1505383200.0,1.3426841792304292
1505404800.0,1.3429019254717256
1505426400.0,1.3428457298944338
1505448000.0,nan
1505469600.0,1.3431980844718268
1505491200.0,1.3427569538284758
1505512800.0,1.3428823964713443
1505534400.0,nan
1505556000.0,1.342800645976264
1505577600.0,1.3427706113370008
1505599200.0,1.3426753179931448
1505620800.0,nan
1505642400.0,1.343046357474675
1505664000.0,1.3429357905936645
1505685600.0,1.3428251160627704
1505707200.0,nan
1505728800.0,1.3427224127331148
1505750400.0,1.3423935336403685
1505772000.0,1.3429330844716572
1505793600.0,1.342757038168836
1505815200.0,1.3426238329233402
1505836800.0,1.343055487792089
1505858400.0,1.3426028218341772
1505880000.0,nan
1505901600.0,1.342448354395607
1505923200.0,1.3425680910329505
1505944800.0,1.3430163459397946
1505966400.0,nan
1505988000.0,1.342725417222526
1506009600.0,1.342843820599218
1506031200.0,1.3426910262008038
1506052800.0,nan
1506074400.0,1.3428695123815082
1506096000.0,1.3428123948077508
1506117600.0,1.3429766465908226
1506139200.0,nan
1506160800.0,1.343016920086864
1506182400.0,1.342984743444432
1506204000.0,1.343240237203845
1506225600.0,nan
1506247200.0,1.3422946875065307
1506268800.0,1.342659871696662
1506290400.0,1.3425424345370998
1506312000.0,nan
1506333600.0,1.3428189303351714
1506355200.0,1.34274453583258
1506376800.0,1.3428680879745316
1506398400.0,nan
1506420000.0,nan
1506441600.0,1.3432740645769834
1506463200.0,1.343149302391631
1506484800.0,nan
1506506400.0,1.342563915126765
1506528000.0,1.3422175679218271
1506549600.0,1.343197375491797
1506571200.0,nan
1506592800.0,1.3427423682277269
1506614400.0,1.3430937006801098
1506636000.0,1.3427540643333626
1506657600.0,nan
1506679200.0,1.342414813143199
1506700800.0,1.3425213461983128
1506722400.0,1.3430802317479464
1506744000.0,nan
1506765600.0,1.3426033284072276
1506787200.0,1.3425334476968043
1506808800.0,1.342671124939275
1506830400.0,nan
1506852000.0,1.3426774726100177
1506873600.0,1.3426908858749425
1506895200.0,1.3427322424048693
1506916800.0,1.3427734367550195
1506938400.0,1.3425958887417861
1506960000.0,1.3426505269616535
1506981600.0,1.3427958372333781
1507003200.0,nan
1507024800.0,1.3424791966254643
1507046400.0,1.3425733251714578
1507068000.0,1.3427220059065954
1507089600.0,nan
1507111200.0,1.3427112773551204
1507132800.0,1.343035798115769
1507154400.0,1.342961699490579
1507176000.0,nan
1507197600.0,1.3428059253638984
1507219200.0,1.3425464458171066
1507240800.0,1.342930554103609
1507262400.0,nan
1507284000.0,1.3427058864379011
1507305600.0,1.3423297335712223
1507327200.0,1.342875306656523
1507348800.0,nan
1507370400.0,1.343175800915644
1507392000.0,1.342454726614009
1507413600.0,1.3429807371577889
1507435200.0,1.3432112889666792
1507456800.0,1.3426720856689016
1507478400.0,1.342678684208102
1507500000.0,1.342793871615418
1507521600.0,nan
1507543200.0,1.3426092930790354
1507564800.0,1.3428029821741647
1507586400.0,1.342677963309269
1507608000.0,nan
1507629600.0,1.343013308207438
1507651200.0,1.3426068792596038
1507672800.0,1.3428496072560325
1507694400.0,nan
1507716000.0,1.342394524692136
1507737600.0,1.3426592191522033
1507759200.0,1.3426902307152868
1507780800.0,nan
1507802400.0,1.3422117049810134
1507824000.0,1.342608041029368
1507845600.0,1.3427360164575155
1507867200.0,1.343336942822056
1507888800.0,1.342698950815205
1507910400.0,1.3426402823959112
1507932000.0,1.3425898527356575
1507953600.0,nan
1507975200.0,1.3427198045738373
1507996800.0,1.3425068146095758
1508018400.0,1.342454177152467
1508040000.0,nan
1508061600.0,1.34275068353804
1508083200.0,1.3423905554929654
1508104800.0,1.3428911167423303
1508126400.0,nan
1508148000.0,1.3421887030997817
1508169600.0,1.3424782281496264
1508191200.0,1.3427388067351917
1508212800.0,nan
1508234400.0,1.3426828923831833
1508256000.0,1.3427853680980957
1508277600.0,1.3423403511229297
1508299200.0,nan
1508320800.0,1.342467593690783
1508342400.0,1.3426289484319056
1508364000.0,1.3425852267789808
1508385600.0,nan
1508407200.0,1.342802230338459
1508428800.0,1.3429572635940668
1508450400.0,1.3425497233363237
1508472000.0,nan
1478167200.0,1.3426828249988843
1478188800.0,1.3427531201571334
1478210400.0,1.342943164370913
1478232000.0,nan
1478253600.0,1.3429002496844527
1478275200.0,1.3428733322184763
1478296800.0,1.3429992610567818
1478318400.0,nan
1478340000.0,1.3423015351469605
1478361600.0,1.3424357217609992
1478383200.0,1.34250650458594
1478404800.0,1.34209238034076
1478430000.0,1.3429201482187576
1478451600.0,1.3427662009059405
1478473200.0,1.3427214308092046
1478494800.0,nan
1478516400.0,1.3427186910146944
1478538000.0,1.3424288182637605
1478559600.0,1.342833834197976
1478581200.0,1.3429533238644862
1478602800.0,1.3426379125255596
1478624400.0,1.3427586799962212
1478646000.0,1.3426220641073028
1478667600.0,nan
1478689200.0,1.3427533021299336
1478710800.0,1.3427961566994875
1478732400.0,1.3428306715263025
1478754000.0,nan
1478775600.0,1.3430012189939298
1478797200.0,1.3427323564222222
1478818800.0,1.3428068332519094
1478840400.0,nan
1478862000.0,1.3427354801481652
1478883600.0,1.3431039734715275
1478905200.0,1.342935198005176
1478926800.0,nan
1478948400.0,1.342975467228674
1478970000.0,1.3429657019599777
1478991600.0,1.342775690863373
1479013200.0,nan
1479034800.0,1.3425157636073948
1479056400.0,1.3428377894497217
1479078000.0,1.3428371726140031
1479099600.0,nan
1479121200.0,1.3425359652121496
1479142800.0,1.34296560433799
1479164400.0,1.3426971614318923
1479186000.0,nan
1479207600.0,1.3431655189553375
1479229200.0,1.342256005255207
1479250800.0,1.3429101864163495
1479272400.0,nan
1479294000.0,1.342823832724889
1479315600.0,1.3428563638177216
1479337200.0,1.3426105920744729
1479358800.0,nan
1479380400.0,1.3425835836414992
1479402000.0,1.3424650324842724
1479423600.0,1.342900113308072
1479445200.0,nan
1479466800.0,1.342920044600208
1479488400.0,1.3425690856278292
1479510000.0,1.34299173386769
1479531600.0,nan
1479553200.0,1.3429476535609806
1479574800.0,1.3425582129625566
1479596400.0,1.3426239194075484
1479618000.0,1.342898596494876
1479639600.0,1.3428945688216771
1479661200.0,1.3427974821262378
1479682800.0,1.3425597556658484
1479704400.0,nan
1479726000.0,1.342771202662471
1479747600.0,1.3427565189810773
1479769200.0,1.3427423887122194
1479790800.0,nan
1479812400.0,1.3428833288380577
1479834000.0,1.3428603517714313
1479855600.0,1.3428768893304743
1479877200.0,nan
1479898800.0,1.342535148333676
1479920400.0,1.3429094452931176
1479942000.0,1.3427319410271268
1479963600.0,nan
1479985200.0,1.3424723649733046
1480006800.0,1.342582226516113
1480028400.0,1.342770917983289
1480050000.0,nan
1480071600.0,1.3427124366725387
1480093200.0,1.3426089652234152
1480114800.0,1.3429182193438098
1480136400.0,nan
1480158000.0,1.3426655904808602
1480179600.0,1.342948510850747
1480201200.0,1.342687732252513
1480222800.0,nan
1480244400.0,1.3428650231421024
1480266000.0,1.3427614358961295
1480287600.0,1.3426995526442662
1480309200.0,nan
1480330800.0,1.3425278069326085
1480352400.0,1.3427279226599331
1480374000.0,1.3429208959162864
1480395600.0,nan
1480417200.0,1.3426630521456415
1480438800.0,1.3426066165333332
1480460400.0,1.3429001189694825
1480482000.0,1.3427846565145556
1480503600.0,1.3427772229739403
1480525200.0,1.3427439674183494
1480546800.0,1.342765986413011
1480568400.0,nan
1480590000.0,1.3429232743203958
1480611600.0,1.342642544058144
1480633200.0,1.3428135209288299
1480654800.0,nan
1480676400.0,1.3424840804539135
1480698000.0,1.342599358210511
1480719600.0,1.3428876140459838
1480741200.0,nan
1480762800.0,1.3429760791020486
1480784400.0,1.3428509628449787
1480806000.0,1.3428815921525667
1480827600.0,nan
1480849200.0,1.3427751265447396
1480870800.0,1.3429196549174716
1480892400.0,1.3428698264654073
1480914000.0,1.3430157336546835
1480935600.0,1.3428324652296375
1480957200.0,1.3427533838202852
1480978800.0,1.3426830948567814
1481000400.0,nan
1481022000.0,1.3429627003506144
